"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"322185112684994561","322137634161971200","222854927","","","2013-04-11 03:11:31 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Bill_Porter nice to know that your site is back :-)"
"321279208158552064","321275690811011072","15105039","","","2013-04-08 15:11:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@sudhamshu after trying out various tools to take notes and I found that paper is the best to take notes and to maintain todo lists."
"321155708324311040","321148055212679168","52959201","","","2013-04-08 07:01:02 +0000","<a href=""http://www.vim.org/scripts/script.php?script_id=2204"" rel=""nofollow"">TwitVim</a>","@neetashankar Yeah, I got the connection. I am getting 20 mbps for a 15 mbps connection. Customer service is also good."
"320509823487709184","","222854927","","","2013-04-06 12:14:31 +0000","web","@Bill_Porter All posts from your website http://t.co/NUWn5HUFsK seems to have been deleted. I am getting a ""Not Found"" page even in homepage","http://www.billporter.info/"
"320053492314173440","","","","","2013-04-05 06:01:13 +0000","<a href=""http://www.vim.org/scripts/script.php?script_id=2204"" rel=""nofollow"">TwitVim</a>","Today is ""bring your kids"" day at office and the entire office is taken over by cute little creatures ;)"
"319651639961202688","","","","","2013-04-04 03:24:24 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Creating new pages in #WordPress automatically through code http://t.co/bkTX2m8104","http://sudarmuthu.com/blog/creating-new-pages-in-wordpress-through-code"
"318707119148908545","318705030670741505","74129089","","","2013-04-01 12:51:13 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@realsubbuj there is a decent rain in koramangala."
"318704806757818369","","","","","2013-04-01 12:42:01 +0000","<a href=""http://www.vim.org/scripts/script.php?script_id=2204"" rel=""nofollow"">TwitVim</a>","Finally, some relief from Bangalore super hot summer. Hope the rain reduced the soaring temperature."
"318644990643425280","318638813377335297","63752206","","","2013-04-01 08:44:20 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ICICIBank_Care hope you guys fix it. It is really very irritating."
"318415341199978496","318158595919319040","16841732","","","2013-03-31 17:31:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jaskirat ...or reading an old blog post that you wrote, if you are a blogger ;-)"
"317915045705158656","","","317903843499315201","15105039","2013-03-30 08:23:48 +0000","web","RT @sudhamshu: Billed as Comet of the century, Comet C/2012 S1(ISON) is on its way to light up our night skies (later in November this y ..."
"317914977858109440","317914152066756609","15105039","","","2013-03-30 08:23:31 +0000","web","@sudhamshu ..and we should also be prepared to view some stupid news channel doing an exclusive whether world is going to end or not"
"317913054811668480","317912165124304897","15105039","","","2013-03-30 08:15:53 +0000","web","@sudhamshu Wow!! time to invest on a better telescope and camera."
"317911913537339392","317903843499315201","15105039","","","2013-03-30 08:11:21 +0000","web","@sudhamshu Will it be visible from Indian skies?"
"317902796638785536","317637520441630720","14367723","","","2013-03-30 07:35:07 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@hussainweb yeah, even when the underground sea cables are cut. So far so good :-)"
"317616054224449536","","","","","2013-03-29 12:35:43 +0000","web","Just got the connection from ACT Broadband. I am getting around 19 mbps for a 15 mbps connection. So far so good :) http://t.co/4MM1TTmqxF","http://twitter.com/sudarmuthu/status/317616054224449536/photo/1"
"317494590322143232","","","317323653610098691","186154646","2013-03-29 04:33:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Cmdr_Hadfield: A Brazilian river, perpetually kissing the Atlantic. http://t.co/5Z9PPFRSs5","http://twitter.com/Cmdr_Hadfield/status/317323653610098691/photo/1"
"317252449515749376","","","","","2013-03-28 12:30:52 +0000","web","What is the process to report email spam (offers emails)? @ICICIBank_Care is sending me lot of spam without an option to unsubscribe"
"317251834995691521","317248645785329664","63752206","","","2013-03-28 12:28:26 +0000","web","@ICICIBank_Care Also in your spam (offers) emails, there is no link to unsubscribe. Also I didn't subscribe to it in the first place."
"317251596226539520","317248645785329664","63752206","","","2013-03-28 12:27:29 +0000","web","@ICICIBank_Care I have already done that! thrice!!, but you keep sending me spam. Just today I got more than 2 spam (offers) mails from you"
"317191423852154880","317177081404481536","103385741","","","2013-03-28 08:28:23 +0000","web","@surajram Look around and observe the people around you. You can find people with different emotions around."
"317106362968596482","","","","","2013-03-28 02:50:23 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Count the number of empty lines in a file using grep http://t.co/Zal6uqmJqS #grep #one-liner #command-line (cc @climagic)","http://sudarmuthu.com/blog/count-the-number-of-empty-lines-in-a-file-using-grep"
"316841787358584832","","","","","2013-03-27 09:19:03 +0000","web","FYI, @ICICIBank_Care I have given my email so that you can send me my statement. But you are spamming me, without any option to unsubscribe"
"316775179869114370","316752708898013184","74129089","","","2013-03-27 04:54:22 +0000","web","@realsubbuj @aswinanand I have not used #ingress"
"316775097987907585","316752304856518657","16783549","","","2013-03-27 04:54:03 +0000","web","@subbuj I write my blog article in markdown from Vim and then publish it in my site running WordPress using Vimpress http://t.co/Sljq7CU4Pf","http://www.vim.org/scripts/script.php?script_id=3510"
"316751051703332865","","","","","2013-03-27 03:18:30 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Passing command-line arguments to #Pig scripts http://t.co/YdL3mDqbJy","http://sudarmuthu.com/blog/passing-command-line-arguments-to-pig-scripts"
"316750922036412416","316604634057801729","74129089","","","2013-03-27 03:17:59 +0000","web","@realsubbuj I have no issues if the subject line contains only text. If it contains a link then it becomes very difficult to open it."
"316576902007635970","","","","","2013-03-26 15:46:29 +0000","web","I hate it when someone sends me an url in the subject of the email while keeping the body empty."
"316408178306859009","","","316054617559535617","747153","2013-03-26 04:36:02 +0000","web","RT @jackerhack: We're hosting a workshop on data processing with Pig this April. @sudarmuthu is facilitating. http://t.co/OgvQEsdH5c","http://pigworkshop.fifthelephant.in/"
"316225907113226241","","","316225522017374211","742964078","2013-03-25 16:31:46 +0000","web","RT @hardwarefun: A guide to choosing correct accessories for @raspberry_pi with lot of options to source locally if needed http://t.co/x ..."
"316057306443968512","315860637567811584","44054071","","","2013-03-25 05:21:48 +0000","web","@PervyTeen Sure. Will let you know after I get my connection."
"316056554057113600","315857815933710336","316875164","","","2013-03-25 05:18:49 +0000","web","@v1pl @ckailash @realsubbuj @PVRTweets Thanks for the details. I have applied for ACT broadband. Keeping my fingers crossed ;)"
"315999017802817536","","","315995716533235714","95023423","2013-03-25 01:30:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @UberFacts: India celebrates Children’s Day on November 14th, 9 months after Valentine’s Day."
"315856943317127168","315855728776732672","74129089","","","2013-03-24 16:05:38 +0000","web","@realsubbuj I am not sure if it is available in my area though..."
"315854906995126274","315853961003405312","14995300","","","2013-03-24 15:57:32 +0000","web","@ckailash Yeah, he already told me about it. Any idea how much is the discount?"
"315853572224987139","315853042350174208","14995300","","","2013-03-24 15:52:14 +0000","web","@ckailash Wow! that's good to know. Hopefully it will end all my broadband issues. Also, the service guy was very professional."
"315853300153085953","315852731006984193","15491423","","","2013-03-24 15:51:09 +0000","web","@varunkumar That's good to know."
"315853159979425793","315852484029583361","46426855","","","2013-03-24 15:50:36 +0000","web","@galuano1 Yeah I have a port right across my home and the service guy said he can give me connection."
"315851756993122305","","","","","2013-03-24 15:45:01 +0000","web","As anyone used ACT broadband in Bangalore? They are promising 15 and 25 mbps. Not sure whether I can trust them."
"314202865654702080","","","","","2013-03-20 02:32:55 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Remove duplicate lines based on a field using #awk http://t.co/HOVoCR3qxP #command-line","http://sudarmuthu.com/blog/remove-duplicate-lines-based-on-a-field"
"313920894663802881","313893800537886721","87613751","","","2013-03-19 07:52:28 +0000","web","@tryprasannan Open source is the right way to go. But how to convince the guys responsible for making the decision?"
"313919860063227906","","","313913392865878016","14369216","2013-03-19 07:48:21 +0000","web","RT @AtulChitnis: RIP famous Bangalore weather. It was nice knowing you. But now you are being replaced by an Airconditioner :("
"313891936194928643","313887432976252928","87613751","","","2013-03-19 05:57:24 +0000","web","@tryprasannan That's a good point. Hopefully the people who set up these rules think about it."
"313880645921304576","313852624011137024","7657282","","","2013-03-19 05:12:32 +0000","web","@prashanth What feature is that?"
"313878909395558400","","","","","2013-03-19 05:05:38 +0000","web","Govt of India has come up with a Mobile application contest. Details at http://t.co/xdhBotUv5H","http://appscontest.mgov.gov.in/mainpage.jsp"
"313842021443960832","","","313793814613590016","186154646","2013-03-19 02:39:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Cmdr_Hadfield: Tonight's Finale: Our Moon, forever to be graced by the footprints of twelve brave men. http://t.co/u59Tl4ggq6","http://twitter.com/Cmdr_Hadfield/status/313793814613590016/photo/1"
"313573688429658112","","","","","2013-03-18 08:52:47 +0000","web","Someone had forked my wedding invitation http://t.co/R6oIEFJLJB at @github https://t.co/U6lRscygZs Cool :)","http://sudarmuthu.com/blog/how-i-designed-my-wedding-invitation","https://github.com/metrofx/wedding-invitation"
"313408093583200256","","","","","2013-03-17 21:54:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","There is an extremely long queue for immigration today at Bangalore airport. It is so long that there is no place to stand as well."
"313404437727158272","","","","","2013-03-17 21:40:15 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Just landed in Bangalore. In a couple of hours will be sleeping in the comfort of my bed :-)"
"313329530309865472","","","","","2013-03-17 16:42:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","At Dubai airport. Will be reaching Bangalore in another four hours."
"312000169359052800","","","311959283883466752","747","2013-03-14 00:40:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @thepartycow: Wow. The heads of all major religions (iOS, Android, Windows, and the Catholic Church) have been replaced in a 6 month  ..."
"310639723595063298","","","","","2013-03-10 06:34:16 +0000","web","Daylight time change will happen in a couple of hours. This is the first time for me to experience it and hopefully I don't get confused ;)"
"310609760531652608","","","","","2013-03-10 04:35:12 +0000","web","Planning to go to Yosemite Park tomorrow. Hopefully the whether stays the same way."
"310608183901179905","310507046665584640","95023423","","","2013-03-10 04:28:56 +0000","web","@UberFacts In many countries (like Bhutan) they calculate their age by adding this 9 months."
"310573096174239744","","","","","2013-03-10 02:09:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Weather was very good. Drove up till big sur and went for a hike."
"310163121388015616","310158913381224448","14721640","","","2013-03-08 23:00:25 +0000","web","@balajijegan Will come over to your cube later today or Monday :) You are in building B right?"
"310095257607999488","","","","","2013-03-08 18:30:45 +0000","<a href=""http://www.vim.org/scripts/script.php?script_id=2204"" rel=""nofollow"">TwitVim</a>","The weather is really nice today in Sunnyvale. Warm and sunny."
"309887195358064640","","","","","2013-03-08 04:43:59 +0000","web","Help needed: If you have access to an Ubuntu box right now can you kindly check if this script works http://t.co/H2gsTmxESs? Thanks.","http://stackoverflow.com/a/2473033/24949"
"309186677946068992","","","309182825385574400","17503180","2013-03-06 06:20:23 +0000","web","RT @marissamayer: Excited to see the grand lighting of the Bay Lights in San Francisco!  So beautiful! http://t.co/nCk3hvpkDX","http://flic.kr/p/dZZnEP"
"308462519905812480","","","","","2013-03-04 06:22:50 +0000","web","Question: Do we have to disable DND completely to receive sms from Google Voice in India? Does enabling a particular category help?"
"307998982460801024","","","","","2013-03-02 23:40:54 +0000","<a href=""http://www.vim.org/scripts/script.php?script_id=2204"" rel=""nofollow"">TwitVim</a>","Reached Sunnyvale and checked into hotel. Really trying hard not to sleep now to reduce the effect of jetlag. Let's see if I succeed or not"
"307592970381705216","","","","","2013-03-01 20:47:33 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Another 2 hours to kill before my flight. Good that I bought my kindle."
"307489976172544000","","","","","2013-03-01 13:58:17 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Quick update: Will be out for the next two weeks. Visiting US on a business trip.  http://t.co/zaXSiM52BC Expect delay in email reply.","http://sudarmuthu.com/blog/will-be-in-us-for-the-next-two-weeks"
"306974597243355136","","","306947009636605952","14369216","2013-02-28 03:50:21 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AtulChitnis: As I have said before: I like @marissamayer's move to shake up Yahoo a bit, get people out of their comfort zone. Yahoo ..."
"306610582025560064","","","306448595572363266","742964078","2013-02-27 03:43:53 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @hardwarefun: Why you have to connect a 220 Ohm resistor with LED while trying out the LED blink sketch in @arduino http://t.co/lze5i ..."
"306361813312880640","","","306358284997246977","14369216","2013-02-26 11:15:22 +0000","web","RT @AtulChitnis: Wow. ""Ankit Fadia Revealed"" http://t.co/CBbrkjmZN0","http://atul.ch/15MksaA"
"306357396396179456","","","","","2013-02-26 10:57:49 +0000","web","Email from @Airtel_Presence ""Your mobile Internet usage as on 25-Feb-2013 is Mb which is % ..."" They forgot to replace values in template ;)"
"303901376235335680","","","","","2013-02-19 16:18:28 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","I moved my #WordPress Plugins to @github and I received more contributions in the last 2 weeks than in last 5 years http://t.co/YKRudEed","http://sudarmuthu.com/blog/developing-wordpress-plugins-in-github"
"303873552896114689","","","","","2013-02-19 14:27:55 +0000","<a href=""http://www.vim.org/scripts/script.php?script_id=2204"" rel=""nofollow"">TwitVim</a>","I am getting the unicorn on @github a lot in the last two days. Reminds me of @twitter 's fail whale"
"303798403857518592","","","303774557372825600","15105039","2013-02-19 09:29:18 +0000","web","RT @sudhamshu: An interactive map of all the recorded meteorite landing places on Earth. http://t.co/OM2EDjAL","http://www.guardian.co.uk/news/datablog/interactive/2013/feb/15/meteorite-fall-map"
"303521863273959424","303510079414628354","15105039","","","2013-02-18 15:10:26 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@sudhamshu good one. :-)"
"303501328716554242","","","","","2013-02-18 13:48:50 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","One liner to parse Apache error log and list down all missing images http://t.co/rRcAgpV6","http://sudarmuthu.com/blog/parse-apache-error-log-and-list-down-all-missing-images"
"303402765584064514","303387371280404480","14197636","","","2013-02-18 07:17:10 +0000","web","@msnarain @TakkarMachi @Fluid_Head Also a nice addition would be photography + uploading a couple of them to social network sites."
"302455372076154881","","","","","2013-02-15 16:32:34 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","I learned a valuable lesson today. Make sure you enable binary logs in MySQL http://t.co/JMSsawr6","http://sudarmuthu.com/blog/make-sure-you-enable-binary-logs-in-mysql"
"302099515727556608","302098491268792320","17366184","","","2013-02-14 16:58:31 +0000","web","@gauravl ha ha. You have a strong memory. If your GovWiki app is available now anywhere, I would definitely use it :)"
"302098475745681408","302097289953046528","17751683","","","2013-02-14 16:54:23 +0000","web","@BabaSherlock I am still on 2.3.7 since HTC Hero doesn't support cynogenmod with Jelly Bean."
"302097841407533056","","","","","2013-02-14 16:51:52 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Finally after two months I renewed my passport. I documented the entire process, so that it is useful for others http://t.co/jiofjNPt","http://sudarmuthu.com/blog/renewing-indian-passport-online"
"302097026307473409","302093139747934208","17751683","","","2013-02-14 16:48:38 +0000","web","@BabaSherlock Okay just updated. Didn't choose to wipe data and cache. Rom got updated after reboot and my data and apps are still there."
"302090084474306560","302089467613814784","17751683","","","2013-02-14 16:21:03 +0000","web","@BabaSherlock Thanks. Also read that it is better to do a backup using Titanium Backup. Doing that as well before updating."
"302089017124597760","302088590018621440","17751683","","","2013-02-14 16:16:48 +0000","web","@BabaSherlock Yes I have @CyanogenMod installed. Rom manager just told me that there is an update and has downloaded it. Phone HTC Hero"
"302088359575187457","302087531380482048","17751683","","","2013-02-14 16:14:12 +0000","web","@BabaSherlock So if I backup and then update @CyanogenMod Is it possible to restore only apps and data? How to do it?"
"302086586118574080","","","","","2013-02-14 16:07:09 +0000","web","Question: If I update my @CyanogenMod ROM, using ROM Manager will it wipe my data and apps or they will be retrained? #android"
"300814021374930945","","","","","2013-02-11 03:50:26 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","An interesting fact about my observation of people closing their Facebook account. 90 % of them are girls and they have multiple accounts."
"300813545682112512","300659688486363136","74129089","","","2013-02-11 03:48:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@realsubbuj yeah and I noticed lot are actually closing their Facebook account these days."
"300626370181091330","300581361205538816","15105039","","","2013-02-10 15:24:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@sudhamshu well actually even I agree with you. The starting was good, but ended up pretty abruptly."
"300602688985505792","","","","","2013-02-10 13:50:40 +0000","web","Out of ~300 friends that I have in Facebook, I just found that ~15 have closed their accounts. Is this starting of a trend?"
"300466788322402304","","","","","2013-02-10 04:50:39 +0000","web","These days @Airtel_Presence is adding a person's name at the end of their replies. Nice move. It gives a personal touch."
"300463817660448768","300038576031272960","71843663","","","2013-02-10 04:38:51 +0000","web","@mayurpipaliya ha ha. Guilty as charged ;) Hope you enjoy them :)"
"300463227127615488","","","","","2013-02-10 04:36:30 +0000","web","Every few months @Airtel_Presence randomly activates some service for me. Now they started sending me some crap as MMS from 58685."
"299552957047914496","","","","","2013-02-07 16:19:25 +0000","<a href=""http://www.vim.org/scripts/script.php?script_id=2204"" rel=""nofollow"">TwitVim</a>","Just closed two browser windows full of tabs containing articles that I wanted to read, and pretended as if nothing happened #tab #inboxzero"
"298430250470215680","","","","","2013-02-04 13:58:10 +0000","<a href=""http://www.vim.org/scripts/script.php?script_id=2204"" rel=""nofollow"">TwitVim</a>","I hate websites which automatically expire your password after x days. They are making the service more insecure."
"298323994883538945","","","","","2013-02-04 06:55:57 +0000","web","Suddenly after moving from 20-something to 30-something over the weekend, I  feel more mature, or is it just my mind playing games again ;)"
"298119039337775104","297637821580189696","1270651","","","2013-02-03 17:21:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@vinuthomas thanks for the wishes :-)"
"298046365202784256","","","","","2013-02-03 12:32:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Just the first fight sequence is worth all the effort to see the movie. #vishvaroobam"
"298022023085563904","","","","","2013-02-03 10:56:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Watching vishvaroobam. Perfect way to celebrate birthday."
