"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"297198426502860801","296962091233992704","871817384","","","2013-02-01 04:23:21 +0000","web","@InfinityO_O Can you give me more details about the corpus. I followed your link, but it is asking for a login."
"296588712584835072","","","296562198027849729","767285","2013-01-30 12:00:34 +0000","web","RT @mbanzi: save 50% on select Arduino ebooks and videos from http://t.co/zUDOilft use code WKARD","http://oreilly.com"
"296588408556486656","296465472080203777","8016772","","","2013-01-30 11:59:21 +0000","web","@asanjum Keep us updated, if you receive any reply to it."
"296463770513977344","296453605882470401","8016772","","","2013-01-30 03:44:05 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@asanjum even I noticed it last time when I renewed my passport. This is outright bad and need to stop."
"296463260964749312","296437995354071042","17202591","","","2013-01-30 03:42:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@raghunathj you won't get an Arduino shield, but you will get GSM boards with serial interface in sp road"
"295369604241440769","","","","","2013-01-27 03:16:16 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Sherlock Holmes and my childhood http://t.co/dBG1wlyL","http://sudarmuthu.com/blog/sherlock-holmes-and-my-childhood"
"295105173548834817","","","","","2013-01-26 09:45:30 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Completely rewrote WP-IRC #WordPress Plugin http://t.co/30eeal4T Check it out and let me know if you have any comment or feedback.","http://sudarmuthu.com/blog/completely-rewrote-wp-irc-plugin"
"294836882968309762","294524031502274560","6793572","","","2013-01-25 15:59:25 +0000","web","@tamil Do you have the schematics for this module?"
"294497553418969088","294474178604711936","116266577","","","2013-01-24 17:31:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@T_lastboyscout you have to select the ""limit"" option to enable it."
"294495809217654785","294433738455138306","6793572","","","2013-01-24 17:24:07 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@tamil I have not used it before. It is the Ethernet module right? Do you have a link?"
"294430670187536384","294414195024338944","747153","","","2013-01-24 13:05:16 +0000","web","@jackerhack You complained via the Android app? @seventymm is spamming me and wouldn't stop even after I wrote to their CEO"
"294128121500803073","291665927274119170","1050492648","","","2013-01-23 17:03:03 +0000","web","@CaucusLiberty Is your issue fixed?"
"294127852377473024","293631842790305792","63752206","","","2013-01-23 17:01:59 +0000","web","@ICICIBank_Care I have DM'ed my details. Hoping to get a call soon"
"294127624475799554","","","","","2013-01-23 17:01:04 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Just fixed a nasty bug in my Posts By Tag WordPress Plugin which was causing infinite loop in some corner case http://t.co/EzKPRkn4","http://sudarmuthu.com/wordpress/posts-by-tag"
"293301896163237888","","63752206","","","2013-01-21 10:19:55 +0000","web","@ICICIBank_Care You have sent me a credit card without me applying for it. How do I make sure it is blocked and I don't have to pay for it?"
"293031807987888128","","","","","2013-01-20 16:26:41 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","I have completed rewriten my WP-IRC WordPress Plugin to increase peformance. Check it out at http://t.co/nrQFATZ5","http://sudarmuthu.com/wordpress/wp-irc"
"292474610132328450","","","292174150020255745","23560475","2013-01-19 03:32:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @babumoshoy: I suspect even Neil Armstrong used to take dope. How else he got so high?  #Lance Armstrong"
"291759191230668800","291751522608480256","13901092","","","2013-01-17 04:09:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@zainabbawa in one set or in total?"
"291756824552689665","291665927274119170","1050492648","","","2013-01-17 04:00:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@CaucusLiberty let me know the issue you are facing and I will try my best to help you. You can also email me if you need to"
"291541784658591745","","","","","2013-01-16 13:45:52 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Any Pig experts out there who know how to set additional jars property in Pig while running in local mode? http://t.co/6DM3BOMU","http://stackoverflow.com/q/14317604/24949?stw=2"
"291396828912558080","","","","","2013-01-16 04:09:52 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@rsukumar: RT @berkun Why Conferences Have Bad Speakers (and how to fix) http://t.co/pHKRTjMo ~ vv insightful"" @hasgeek some ideas for you","http://tinyurl.com/aewjseu"
"291391283988135936","291234589400260608","191063090","","","2013-01-16 03:47:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@tigaszzz can you email me the exact error message? I will try to fix it."
"291227235963265024","291185565695610880","69893","","","2013-01-15 16:55:58 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@kiruba so you can just show the SMS at airports now?"
"291224876277194752","290836304026038272","191063090","","","2013-01-15 16:46:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@tigaszzz I suspect PHP is running out of memory. Can you increase the memory limit config in your PHP.INI file?"
"290827960880091137","290801995651104768","191063090","","","2013-01-14 14:29:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@tigaszzz are you getting any error? Or is it just showing a blank screen?"
"290697299695374336","","","","","2013-01-14 05:50:11 +0000","<a href=""http://www.vim.org/scripts/script.php?script_id=2204"" rel=""nofollow"">TwitVim</a>","Riding the bike with Vesthi (dhothi) was not that difficult. Came to office in Vesthi to celebrate my *thala* Pongal ;)"
"290651468845961216","290486100940697600","1270651","","","2013-01-14 02:48:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@vinuthomas quiet scary, I keep most of my stuff on. Which part of Bangalore is it?"
"290643727838502912","290452051572449280","40273473","","","2013-01-14 02:17:19 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Rathnavelrat just noticed. Your profile pic is nice."
"289652304519507968","","","","","2013-01-11 08:37:45 +0000","<a href=""http://www.vim.org/scripts/script.php?script_id=2204"" rel=""nofollow"">TwitVim</a>","Yesterday it was XML parsing in Java that was painful. Today's turn is handling HashMap. Python's dict are soo easy to deal with."
"289341396060631041","289337154696531970","66316536","","","2013-01-10 12:02:19 +0000","web","@abh33k Sure. Are you also based out of Bangalore?"
"289307023860965376","","","","","2013-01-10 09:45:44 +0000","<a href=""http://www.vim.org/scripts/script.php?script_id=2204"" rel=""nofollow"">TwitVim</a>","Parsing XML in Java is such a pain. I don't know why it is so complicated :("
"289261435748511744","289260365454376962","17308938","","","2013-01-10 06:44:35 +0000","web","@rakesh314 It costs around twice that of a @raspberry_pi :( Thanks for the link though."
"289259500244963329","289258900425949184","17308938","","","2013-01-10 06:36:53 +0000","web","@rakesh314 do you have a link?  Also did it come with the micro usb cable to connect to @raspberry_pi?"
"289254492480876544","","17308938","","","2013-01-10 06:16:59 +0000","web","@rakesh314 hey how did you power your pi robot for node.js talk? Which battery were you using?"
"289063992926814208","289061758352621568","871817384","","","2013-01-09 17:40:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@InfinityO_O @varunkumar @hardwarefun what are the other ones on 26th?"
"289044972433457153","288712668871790592","15491423","","","2013-01-09 16:24:26 +0000","web","@varunkumar I am planning to conduct one in Chennai, but the main issue is logistics :( @hardwarefun"
"288685838735396864","","","288685070548623361","742964078","2013-01-08 16:37:22 +0000","web","RT @hardwarefun: The next batch of my Creating robots using @Arduino workshop will happen on Jan 26-27th http://t.co/8e4WJcvi","http://hardwarefun.com/arduino-workshop"
"288663926353297409","","","","","2013-01-08 15:10:17 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","I have updated my Email Log WordPress Plugin http://t.co/NuA1VQ9L This version fixes a bug in date handling.","http://sudarmuthu.com/wordpress/email-log"
"288626534313500672","288626067286142977","63752206","","","2013-01-08 12:41:42 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ICICIBank_Care would be very happy if someone looks into it and reduce the number of clicks needed to login"
"288603483064659971","","","","","2013-01-08 11:10:07 +0000","web","I like the new stats about users that @github  has started showing in user profile pages."
"288323625881317376","","","","","2013-01-07 16:38:03 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Contributing to project hosted in @Github http://t.co/u11Tkwu9","http://sudarmuthu.com/blog/contributing-to-project-hosted-in-github"
"288165411722240000","288165197254885378","147681930","","","2013-01-07 06:09:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@rakendur yes I am in Bangalore right now."
"288164337955266560","","","","","2013-01-07 06:05:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Now I can put my @Arduino s to good use  ""@hardwarefun: Using @arduino as a bridge to connect serial devices with PC http://t.co/U3HAeRkw""","http://hardwarefun.com/tutorials/using-arduino-as-a-bridge-to-connect-serial-devices-with-pc"
"288162651098451969","","","","","2013-01-07 05:58:24 +0000","web","I completely hate @ICICIBank_Care new design. I have to do 3-4 clicks to get to the login page. They have filed the homepage with banners"
"287912862163300352","","","","","2013-01-06 13:25:50 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Looking back at 2012 http://t.co/7ojChwRv This is how 2012 was for me. How was it for you?","http://sudarmuthu.com/blog/looking-back-at-2012"
"287471701787308032","287136415148564483","16665684","","","2013-01-05 08:12:49 +0000","web","@CruciFire You can find pics and the explanation about my wedding card design at http://t.co/pkB9q1u7","http://sudarmuthu.com/blog/how-i-designed-my-wedding-invitation"
"287376103281135616","287205728874287104","14748973","","","2013-01-05 01:52:56 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@javashri I am married for almost a year now ;-)"
"287138487784845312","287137184811728896","15105039","","","2013-01-04 10:08:44 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@sudhamshu ha ha. Actually once someone asked me about astronomy and moon or something. I had to explain them it was not me :-)"
"287138001862156288","287135780265132034","14197636","","","2013-01-04 10:06:49 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@msnarain sure I should have some copies lying around. Hey but I got married almost a year back :-)"
"287135763525664768","287134938497699840","14748973","","","2013-01-04 09:57:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@javashri @msnarain I know :-) . Lot of people confuse me and @sudhamshu"
"287135456662020096","287134282353373184","14197636","","","2013-01-04 09:56:42 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@msnarain yes. And it also had qr code for phones that didn't support NFC ;-)"
"287133043053953024","","","","","2013-01-04 09:47:06 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Some one just emailed me asking permission to my wedding invitation design http://t.co/pkB9q1u7 Mission accomplished ;)","http://sudarmuthu.com/blog/how-i-designed-my-wedding-invitation"
"287076650175307777","287071623675265024","19160166","","","2013-01-04 06:03:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@nigelbabu yeah I had the appointment before I went"
"287070190582263808","287060109727772673","7051152","","","2013-01-04 05:37:21 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jaggy this happened to me in psk only."
"287069898146988032","287060103931248640","19160166","","","2013-01-04 05:36:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@nigelbabu this happened in psk only :-)"
"287058202305114113","","","","","2013-01-04 04:49:43 +0000","web","I waited yesterday at passport office for 7 hours to renew my passport. Next I have to follow up for police verification."
"286763724650463234","","","","","2013-01-03 09:19:34 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","It's funny seeing people coming to passport office in full blazers with tie since they are taking photos here :-)"
"286724780596531200","","","","","2013-01-03 06:44:49 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","After trying one month for appointment I am finally at passport office to renew my passport. Wish me luck."
"285795852696571904","285794852539613184","15959749","","","2012-12-31 17:13:35 +0000","web","@vatsala The appointments get over in less than 100 sec and you have to fill up 3-4 capchas. Tougher than booking IRCTC Takal tickets."
"285795497023795200","285794811376726017","15959749","","","2012-12-31 17:12:10 +0000","web","@vatsala Yeah even I am surprised that it works :) I tried continuously for a month every day at 6PM (it varies from city to city)"
"285729319442067456","","","","","2012-12-31 12:49:13 +0000","web","YES!! YES!! YES!!, I finally managed to book the appointment online for my passport renewal after trying for nearly a month."
"285308973152886784","","","","","2012-12-30 08:58:54 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Just updated my Posts By Tag WordPress Plugin. This fixes a bug that was affecting comment count http://t.co/EzKPRkn4","http://sudarmuthu.com/wordpress/posts-by-tag"
"285294951967883264","","","285293638542565377","742964078","2012-12-30 08:03:11 +0000","web","RT @hardwarefun: Some interesting stats. 2.32% of the traffic to @arduino site is from India. Would personally want this to go up :) (cc ..."
"285294376039636992","285269566102306816","40273473","","","2012-12-30 08:00:54 +0000","web","@Rathnavelrat Let's hope that *sorcery* continues ;)"
"284888524640104448","284871309874319360","16783549","","","2012-12-29 05:08:11 +0000","web","@subbuj Are you sure we can get an offline appointment? I heard they have only online appointment now :("
"284867166669508610","284866746941325314","14721640","","","2012-12-29 03:43:19 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@balajijegan oh okay. Do you remember how much you paid?"
"284861143896424448","284819592977723392","14721640","","","2012-12-29 03:19:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@balajijegan when was this and how much you paid? By any chance do you have his contact details now?"
"284649189256859648","284648249720180736","15105039","","","2012-12-28 13:17:09 +0000","web","@sudhamshu I would be happy if it applies to *programming* languages as well ;)"
"284648262688985088","284646814555185152","14453050","","","2012-12-28 13:13:28 +0000","web","@viralsachde The slots open at 6PM and are finished by 6:01 PM. You have to type 4 capchas and 5 page refresh to book the appointment :("
"284647968102039552","284645449783209985","15124067","","","2012-12-28 13:12:18 +0000","web","@calvinscorner I would say IRCTC is relatively better than Passport site. Anyways I think now I have to approach a broker and pay bribe :("
"284639099963445248","","","","","2012-12-28 12:37:04 +0000","web","I have still not managed to book the passport renewal appointment online. I have been trying for the past 2 weeks :("
"284598481748893696","","","","","2012-12-28 09:55:40 +0000","<a href=""http://www.dropbox.com"" rel=""nofollow"">Dropbox </a>","My @Dropbox account is out of space. If you haven't used it before, then sign up using http://t.co/9HWmnigU so that I can get some space :)","http://db.tt/uW3f8kl"
"284488139773448193","","","284156446592077824","1593171","2012-12-28 02:37:12 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @threepointone: Batman's so much better if you imagine Mr Bean under the suit."
"282012225382776832","282000681181798400","16783549","","","2012-12-21 06:38:48 +0000","web","@subbuj Time to start using Flickr ;)"
"281981170395279360","281979962553163776","62874283","","","2012-12-21 04:35:24 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@TheOtherBanana keep us posted."
"281979515872362496","281979048085839872","96760234","","","2012-12-21 04:28:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@nileshgr oh so planet earth became heaven ;-)"
"281978724252012544","","","","","2012-12-21 04:25:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Just woke up. Am I in heaven?"
"281601115609505792","","","281481838428553216","16024147","2012-12-20 03:25:12 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @markandey: Finally its time to migrate your photos from instagram to flickr http://t.co/gnYpHekz (flickr never uses ur photo in ads)","http://freethephotos.com/"
"281598854044979200","","","281171634960867328","121526589","2012-12-20 03:16:13 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @adaddyblog: The evening of 12-21-2012 NASA confirms the sky will be black, an astrological phenomenon also known as ""night"". #EndOfT ..."
"281598025208573952","281523177077739521","8970462","","","2012-12-20 03:12:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Flatlineato nice to know that you like my plugin"
"281088987702120448","281081383827415040","15124067","","","2012-12-18 17:30:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@calvinscorner the Indian passport site is managed by TCS."
"281073558770311168","","","281065491013959680","742964078","2012-12-18 16:28:53 +0000","web","RT @hardwarefun: If you have a cool @arduino project and want it to get featured in @arduinoblog then add it at http://t.co/4TY7dvSH","http://arduino.cc/blog/submit-your-project/"
"281073486632476672","","","","","2012-12-18 16:28:35 +0000","web","I am seriously thinking of moving all my WordPress Plugins http://t.co/CEVlxinO to @github","http://sudarmuthu.com/wordpress/"
"281069608927117312","281069272913035265","31361500","","","2012-12-18 16:13:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@element14 it is not working because of a JavaScript error. BTW it is in your USA site."
"281058759634219009","","","","","2012-12-18 15:30:04 +0000","web","The live support module in @element14 is broken. Don't know how to contact them now  :("
"281038798333304832","281037966346973184","10030732","","","2012-12-18 14:10:45 +0000","web","@ashfame This new so called *advanced* and *easy* system makes you desperate to approach a *broker* :("
"281037382344663041","281036966533931008","10030732","","","2012-12-18 14:05:08 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ashfame you can do a walk in only if you have medical emergency. That's what the site says."
"281035500565979137","281034237837201409","10030732","","","2012-12-18 13:57:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ashfame I don't think they allow it these days :-("
"281020487247736832","281020109127049216","871817384","","","2012-12-18 12:57:59 +0000","web","@InfinityO_O But did you managed to get the appointment? I have been trying really hard for a long time at 6 every day bout couldn't :("
"281019285382496256","","","","","2012-12-18 12:53:13 +0000","web","Getting an online appointment for passport renewal is next to impossible. It is tougher than booking thakal ticket in irctc :("
"280992939289747456","","","280970052705079296","13567","2012-12-18 11:08:31 +0000","web","RT @codepo8: Instagram says it now has the right to sell your photos http://t.co/zWPTlx4l - I like @flickr","http://news.cnet.com/8301-13578_3-57559710-38/instagram-says-it-now-has-the-right-to-sell-your-photos/"
"280992818418298880","","","280970050700193792","1389781","2012-12-18 11:08:03 +0000","web","RT @sil: Seems like Flickr is the sweet uncomplaining always-there-for-you boyfriend who everyone's returning to after dalliance with th ..."
"280973198328213504","280943975462993920","27199826","","","2012-12-18 09:50:05 +0000","web","@unreachableHost I know scp task. But I don't want to do it, since it requires a extra jar and doesn't work properly in mac."
"280934737726554112","","","","","2012-12-18 07:17:15 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Does anyone know enough Ant to help answer this question for me? Display the output of an exec task in ant http://t.co/De2Tl6zl","http://stackoverflow.com/q/13927947/24949?stw=2"
"280872742432161792","280734728464777216","74129089","","","2012-12-18 03:10:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@realsubbuj now that they have an app store it is perfect time for me to buy a @raspberry_pi"
"280677392480104450","","","","","2012-12-17 14:14:39 +0000","web","My entire facebook timeline is filled with photos of kids of my friends."